,Unnamed: 0,Lon,Lat,Day,E
1195,1195,24.594398,60.237542,1,0.5294117647058824
1196,1196,24.252911,60.251815,1,0.0
1197,1197,25.548055,60.411054,6,0.0
1198,1198,25.250666,63.806757,6,0.0
1199,1199,24.695932,60.152099,6,0.013062409288823702
1200,1200,24.696713,60.167955,6,0.013062409288823702
1201,1201,24.928449,60.280383,6,0.0
1202,1202,24.928935,60.167889,6,0.39130434782608686
1203,1203,27.183933,60.57321,6,0.0
1204,1204,24.058384,60.052381,6,0.0
1205,1205,23.478325,59.934047,6,0.0
1206,1206,24.873656,60.219021,6,0.26470588235294074
1207,1207,25.659858,60.41562,6,0.0
1208,1208,25.639664,60.361275,6,0.0569620253164554
1209,1209,25.014952,60.289411,6,0.18367346938775492
1210,1210,27.125395,60.552311,6,0.0
1211,1211,24.861472,60.169886,6,0.5294117647058824
1212,1212,24.811987,60.22064,6,0.5294117647058824
1213,1213,24.872201,60.235811,6,0.4736842105263156
1214,1214,24.961285,60.546475,6,0.4736842105263156
1215,1215,24.930501,60.169576,6,0.45000000000000007
1216,1216,24.871641,60.543918,6,0.0
1217,1217,24.597602,60.238444,6,0.2999999999999997
1218,1218,24.939673,60.192235,6,0.2999999999999997
1219,1219,24.987166,60.262781,6,0.45000000000000007
1220,1220,25.40755,61.036599,6,0.0
1221,1221,24.918187,60.189539,6,0.18749999999999972
1222,1222,24.654224,60.222904,6,0.18749999999999972
1223,1223,25.585032,61.165965,6,0.0
1224,1224,24.982942,60.300301,6,0.13432835820895472
1225,1225,24.84639,60.225868,6,0.33333333333333304
1226,1226,24.725911,60.248888,6,0.0
1227,1227,24.626404,60.157328,6,0.1698113207547162
1228,1228,24.791032,60.461923,6,0.1698113207547162
1229,1229,29.177478,61.377596,6,0.0
1230,1230,24.998738,60.184573,6,0.2571428571428565
1231,1231,24.773646,60.818683,6,0.0
1232,1232,25.032232,60.293795,6,0.1475409836065572
1233,1233,24.607894,60.166214,6,0.8181818181818181
1234,1234,22.962704,60.328744,6,0.0
1235,1235,24.054354,60.244096,6,0.28125
1236,1236,24.948861,60.191102,6,0.28125
1237,1237,24.683392,60.204191,6,0.8181818181818181
1238,1238,25.100525,60.232906,6,0.8181818181818181
1239,1239,25.122521,60.206952,6,0.6923076923076922
1240,1240,23.376611,61.05691,6,0.0
1241,1241,24.670567,60.14536,5,0.1323529411764699
1242,1242,24.964031,60.199069,5,0.1323529411764699
1243,1243,24.931974,60.218637,5,0.6428571428571426
1244,1244,25.729078,62.308999,5,0.0
1245,1245,25.10091,60.277712,5,0.8181818181818181
1246,1246,24.760777,60.24348,5,0.8181818181818181
1247,1247,23.659733,60.813388,5,0.0
1248,1248,24.75026,60.169019,5,0.6428571428571426
1249,1249,24.690919,60.150968,6,0.39130434782608686
1250,1250,25.050456,60.204106,6,0.39130434782608686
1251,1251,25.041264,60.27513,6,0.3103448275862064
1252,1252,24.825074,60.147988,6,0.0
1253,1253,24.911141,60.190846,6,0.9000000000000001
1254,1254,23.901412,62.699075,6,0.0
1255,1255,24.744103,60.147568,6,0.2499999999999993
1256,1256,25.12585,60.290311,6,0.2499999999999993
1257,1257,22.282127,62.483361,6,0.0
1258,1258,24.992726,60.387424,6,0.1999999999999998
1259,1259,24.814129,60.231805,6,0.39130434782608686
1260,1260,24.929805,60.296221,6,0.0
1261,1261,24.821346,60.229876,6,0.6923076923076922
1262,1262,26.232014,60.452181,6,0.6923076923076922
1263,1263,24.886696,60.609121,6,0.081081081081081
1264,1264,25.749074,60.976938,6,0.0
1265,1265,24.863574,60.277399,6,0.3103448275862064
1266,1266,24.705886,60.170581,6,0.3103448275862064
1267,1267,28.761032,61.165829,6,0.0
1268,1268,24.249309,60.532276,6,0.0
1269,1269,24.01998,60.225178,6,0.5999999999999994
1270,1270,24.256457,60.183818,6,0.0
1271,1271,22.594834,60.633223,6,0.0
1272,1272,25.085065,60.263538,6,0.21951219512195103
1273,1273,25.032159,60.168516,6,0.6428571428571426
1274,1274,24.652116,60.19898,6,0.6428571428571426
1275,1275,24.895579,60.225161,6,0.2999999999999997
1276,1276,24.800892,60.177558,6,0.2999999999999997
1277,1277,25.11657,60.392657,6,0.8181818181818181
1278,1278,24.663503,60.179149,6,0.8181818181818181
1279,1279,24.643706,60.484345,6,0.7499999999999998
1280,1280,24.915425,60.205789,6,0.7499999999999998
1281,1281,25.072376,60.253245,6,0.6428571428571426
1282,1282,25.054831,60.196589,6,0.6428571428571426
1283,1283,24.858778,60.652948,6,0.7499999999999998
1284,1284,24.690441,60.200295,6,0.7499999999999998
1285,1285,24.878067,60.148528,6,0.8181818181818181
1286,1286,22.560347,60.09285,6,0.0
1287,1287,22.394476,60.310726,6,0.0
1288,1288,23.841595,61.160197,6,0.0
1289,1289,24.555291,60.2932,6,0.0
1290,1290,24.901306,60.222782,6,0.8181818181818181
1291,1291,24.956377,60.184182,6,0.1636363636363629
1292,1292,24.740904,60.196831,6,0.1636363636363629
1293,1293,24.671352,60.149797,1,0.4999999999999995
1294,1294,22.502225,60.424371,1,0.0
1295,1295,24.845685,60.231759,1,0.28125
1296,1296,25.342535,60.309212,1,0.28125
1297,1297,24.99162,60.546028,1,0.0
1298,1298,25.425269,60.736351,1,0.0
1299,1299,25.096806,60.275412,1,0.12676056338028152
1300,1300,24.948218,60.221632,1,0.12676056338028152
1301,1301,24.966248,60.229029,1,0.16666666666666652
1302,1302,25.120237,60.206374,1,0.16666666666666652
1303,1303,23.623773,61.138894,1,0.0
1304,1304,23.964368,60.361951,1,0.0
1305,1305,24.708342,60.15108,1,0.10227272727272671
1306,1306,24.83169,60.216488,1,0.10227272727272671
1307,1307,24.802677,60.173529,1,0.5625
1308,1308,25.312273,60.641895,1,0.5625
1309,1309,26.611479,60.610849,1,0.0
1310,1310,24.970122,60.167854,1,0.42857142857142844
1311,1311,24.595486,60.137307,1,0.0
1312,1312,24.535325,60.170161,1,0.2045454545454543
1313,1313,23.045888,59.99018,1,0.0
1314,1314,24.827652,60.255164,1,0.5625
1315,1315,25.588553,65.036664,1,0.0
1316,1316,24.775426,60.17463,1,0.05999999999999941
1317,1317,24.924834,60.179336,1,0.1475409836065572
1318,1318,23.606569,60.81474,1,0.0
1319,1319,24.962696,60.245609,1,0.10112359550561731
1320,1320,22.241091,60.454687,1,0.0
1321,1321,24.033541,60.241412,1,0.5625
1322,1322,25.121456,60.283716,1,0.5625
1323,1323,24.903167,60.161685,1,0.290322580645161
1324,1324,25.044734,60.148632,1,0.0
1325,1325,25.110126,60.232085,1,0.36000000000000004
1326,1326,23.750515,61.223632,1,0.0
1327,1327,24.956212,60.182624,1,0.45000000000000007
1328,1328,23.5815,60.815954,1,0.0
1329,1329,25.101611,60.339781,1,0.6923076923076922
1330,1330,24.932847,60.227337,1,0.6923076923076922
1331,1331,24.917846,60.183424,1,0.39130434782608686
1332,1332,24.59771,60.182931,1,0.39130434782608686
1333,1333,24.951146,60.251254,1,0.1046511627906969
1334,1334,24.878747,60.251159,1,0.1046511627906969
1335,1335,24.906566,60.155628,1,0.0737704918032786
1336,1336,24.977802,60.180584,1,0.0
1337,1337,24.688506,60.172348,1,0.10227272727272671
1338,1338,24.807369,60.185654,1,0.10227272727272671
1339,1339,24.88336,60.265631,1,0.10975609756097551
1340,1340,22.259138,60.441389,1,0.0
1341,1341,22.97569,59.837161,1,0.0
1342,1342,24.378811,61.063247,1,0.0
1343,1343,24.977225,60.188244,1,0.0
1344,1344,25.506793,60.984054,1,0.0
1345,1345,22.381861,60.409093,1,0.0
1346,1346,25.536591,60.996045,1,0.0
1347,1347,25.791145,60.258463,1,0.0
1348,1348,23.854587,59.957655,1,0.0
1349,1349,24.854812,60.245196,1,0.7499999999999998
1350,1350,24.991397,60.273821,1,0.7499999999999998
1351,1351,24.897336,60.231674,1,0.6923076923076922
1352,1352,24.8517,60.663334,1,0.0
1353,1353,24.680541,60.161884,1,0.26470588235294074
1354,1354,24.956377,60.184182,1,0.26470588235294074
1355,1355,25.085425,60.225087,1,0.1551724137931032
1356,1356,24.975677,60.166692,1,0.1551724137931032
1357,1357,25.123267,60.224305,1,0.7499999999999998
1358,1358,24.938252,60.218756,1,0.0
1359,1359,24.945358,60.165858,1,0.1139240506329108
1360,1360,24.894374,60.206058,1,0.1139240506329108
1361,1361,24.535019,60.293807,1,0.0
1362,1362,24.944124,60.156125,1,0.34615384615384565
1363,1363,25.059474,60.195454,1,0.4999999999999995
1364,1364,24.903829,60.19911,1,0.4999999999999995
1365,1365,24.74576,60.222954,1,0.4090909090909086
1366,1366,24.941716,60.240663,1,0.4090909090909086
1367,1367,24.949047,60.17842,1,0.18749999999999972
1368,1368,24.238321,60.359852,1,0.0
1369,1369,30.948948,62.675889,1,0.0
1370,1370,24.84804,60.69101,1,0.0
1371,1371,24.88764,60.152405,1,0.6923076923076922
1372,1372,21.675619,61.783366,1,0.0
1373,1373,25.000823,60.25918,1,0.0999999999999999
1374,1374,24.784079,60.212809,1,0.0999999999999999
1375,1375,25.072501,60.209981,1,0.1451612903225805
1376,1376,22.246407,60.437636,1,0.0
1377,1377,25.029037,60.28448,1,0.5999999999999994
1378,1378,25.082006,60.377198,1,0.5999999999999994
1379,1379,24.908614,60.18152,1,0.2999999999999997
1380,1380,25.100962,60.422874,1,0.2999999999999997
1381,1381,25.309755,60.407219,1,0.3214285714285713
1382,1382,25.759032,62.245427,1,0.0
1383,1383,22.154238,61.305296,1,0.0
1384,1384,25.512114,64.927033,1,0.0
1385,1385,25.890084,60.219852,1,0.0
1386,1386,24.540936,60.307213,1,0.0
1387,1387,27.405314,68.400075,1,0.0
1388,1388,25.216549,60.472523,1,0.017821782178217102
1389,1389,24.17184,60.57714,1,0.0
1390,1390,24.901524,60.243707,1,0.7499999999999998
1391,1391,23.206369,61.663104,1,0.0
1392,1392,25.047925,60.303031,1,0.290322580645161
1393,1393,23.771193,60.103447,1,0.0
1394,1394,24.146117,60.276838,1,0.1323529411764699
1395,1395,24.747546,60.154526,1,0.2727272727272727
1396,1396,26.601164,60.848422,1,0.0
1397,1397,22.375534,61.813875,5,0.0
1398,1398,24.696713,60.167955,5,0.5999999999999994
1399,1399,24.400201,60.091998,5,0.6923076923076922
1400,1400,24.944798,60.163416,5,0.6923076923076922
1401,1401,24.938324,60.194021,5,0.09473684210526241
1402,1402,24.77715,60.215031,5,0.09473684210526241
1403,1403,23.778553,61.20059,5,0.0
1404,1404,25.133376,60.469779,5,0.0
1405,1405,28.799348,61.167176,5,0.0
1406,1406,24.899838,60.195234,5,0.5294117647058824
1407,1407,24.653891,60.181168,5,0.0616438356164379
1408,1408,24.598787,60.194478,5,0.0616438356164379
1409,1409,24.710729,60.241488,5,0.5625
1410,1410,24.071906,60.277243,5,0.0
1411,1411,24.464741,60.995273,5,0.0
1412,1412,25.252405,60.373814,5,0.45000000000000007
1413,1413,24.924896,60.14908,5,0.6428571428571426
1414,1414,24.930917,60.578809,5,0.0
1415,1415,25.037869,60.209088,5,0.37499999999999944
1416,1416,24.89593,60.245785,5,0.37499999999999944
1417,1417,24.884106,60.161277,5,0.0
1418,1418,25.659353,60.394662,5,0.0428571428571423
1419,1419,24.58715,60.27699,5,0.0
1420,1420,24.74297,60.215729,5,0.5294117647058824
1421,1421,24.727079,60.187095,5,0.37499999999999944
1422,1422,25.099905,60.230455,5,0.37499999999999944
1423,1423,24.976724,60.182424,5,0.36000000000000004
1424,1424,24.673545,60.924132,5,0.0
1425,1425,25.008352,60.237521,5,0.3214285714285713
1426,1426,24.801785,60.186357,5,0.3214285714285713
1427,1427,23.732238,62.606275,5,0.0
1428,1428,25.034123,60.255169,5,0.16071428571428523
1429,1429,24.935902,60.23473,5,0.0743801652892557
1430,1430,24.971377,60.203336,5,0.0743801652892557
1431,1431,24.969823,60.168269,4,0.4736842105263156
1432,1432,24.868468,60.261225,4,0.0
1433,1433,25.106058,60.393014,4,0.0471204188481672
1434,1434,25.087711,60.492844,4,0.0471204188481672
1435,1435,24.877911,60.204037,4,0.0288461538461538
1436,1436,24.908614,60.18152,4,0.0288461538461538
1437,1437,25.02759,60.388806,4,0.5625
1438,1438,29.034143,63.559169,4,0.0
1439,1439,24.877906,60.147645,4,0.9000000000000001
1440,1440,25.090947,60.271857,4,0.9000000000000001
1441,1441,24.680541,60.161884,4,0.0957446808510636
1442,1442,25.031374,60.334795,4,0.0
1443,1443,24.991781,60.25651,4,0.4090909090909086
1444,1444,24.940457,60.220613,4,0.4090909090909086
1445,1445,24.911141,60.190846,4,0.4090909090909086
1446,1446,24.981068,60.398949,4,0.4090909090909086
1447,1447,24.890645,60.248712,4,0.16666666666666652
1448,1448,24.87871,60.230937,4,0.16666666666666652
1449,1449,24.41256,60.115155,6,0.1084337349397587
1450,1450,24.907565,60.162555,6,0.1084337349397587
1451,1451,25.060484,60.187398,6,0.45000000000000007
1452,1452,27.196198,60.569967,6,0.0
1453,1453,25.20748,60.295629,6,0.0
1454,1454,24.949226,60.186124,6,0.08181818181818101
1455,1455,24.929606,60.176205,6,0.4090909090909086
1456,1456,26.248027,60.405764,6,0.0
1457,1457,24.826158,60.265422,6,0.2727272727272727
1458,1458,24.876031,60.25542,6,0.2727272727272727
1459,1459,24.968889,60.27131,6,0.34615384615384565
1460,1460,24.876627,60.237562,6,0.34615384615384565
1461,1461,23.971981,60.366187,6,0.0
1462,1462,23.978966,60.282462,6,0.0
1463,1463,24.917916,60.186247,6,0.3214285714285713
1464,1464,27.090528,62.639018,6,0.0
1465,1465,24.695569,60.27333,6,0.1499999999999994
1466,1466,25.158584,61.966807,6,0.0
1467,1467,24.746321,60.176376,6,0.5625
1468,1468,25.135319,60.213423,6,0.5625
1469,1469,22.66939,63.675063,6,0.0
1470,1470,22.167803,62.995755,6,0.0
1471,1471,24.750294,60.157348,6,0.17647058823529413
1472,1472,25.104877,60.279594,6,0.17647058823529413
1473,1473,24.860493,60.302242,6,0.21428571428571422
1474,1474,24.638674,60.81133,6,0.0
1475,1475,25.640379,60.396023,6,0.34615384615384565
1476,1476,25.0848,60.22482,6,0.34615384615384565
1477,1477,25.095932,60.263793,6,0.33333333333333304
1478,1478,24.958081,60.194364,6,0.33333333333333304
1479,1479,24.279286,60.302845,6,0.0
1480,1480,26.244307,60.412765,6,0.0
1481,1481,24.958402,60.192137,6,0.4090909090909086
1482,1482,25.175026,61.046515,6,0.0
1483,1483,22.323339,60.419476,6,0.0
1484,1484,24.670504,60.156693,6,0.3103448275862064
1485,1485,24.840684,60.218909,6,0.4090909090909086
1486,1486,25.061378,60.272612,6,0.4090909090909086
1487,1487,25.145697,60.344936,6,0.5625
1488,1488,25.465474,60.400303,6,0.0
1489,1489,24.974092,60.232985,6,0.33333333333333304
1490,1490,25.880953,60.265285,6,0.0
1491,1491,29.726617,62.602324,6,0.0
1492,1492,24.883468,60.198269,6,0.4999999999999995
1493,1493,25.100743,60.287233,6,0.2727272727272727
1494,1494,24.850037,60.224397,6,0.2727272727272727
1495,1495,25.087642,60.207982,6,0.2499999999999993
1496,1496,27.235682,60.559448,6,0.0
1497,1497,23.739296,61.21373,6,0.0
1498,1498,29.777153,62.596079,6,0.0
1499,1499,25.019459,60.450237,6,0.0
1500,1500,24.645409,60.198371,6,0.5294117647058824
1501,1501,24.728546,60.287053,6,0.13846153846153772
1502,1502,24.784783,60.216899,6,0.13846153846153772
1503,1503,24.484476,60.021625,6,0.0
1504,1504,24.818209,60.224767,6,0.16071428571428523
1505,1505,24.830053,60.265094,6,0.4999999999999995
1506,1506,25.154328,61.02249,6,0.0
1507,1507,24.599916,60.178561,6,0.1636363636363629
1508,1508,24.522469,60.262702,6,0.0
1509,1509,24.91593,60.183602,6,0.1914893617021272
1510,1510,24.901516,60.211183,6,0.1914893617021272
1511,1511,24.813768,60.22062,6,0.21951219512195103
1512,1512,24.42808,60.306009,6,0.0
1513,1513,24.732134,60.159583,6,0.290322580645161
1514,1514,24.92764,60.167343,6,0.290322580645161
1515,1515,24.889549,60.265134,6,0.1153846153846152
1516,1516,24.930546,60.190639,6,0.1153846153846152
1517,1517,24.778877,60.215694,6,0.4999999999999995
1518,1518,24.980807,60.282277,6,0.4999999999999995
1519,1519,22.367224,60.436482,6,0.0
1520,1520,25.025984,60.776951,6,0.0
1521,1521,22.936239,59.831686,3,0.7499999999999998
1522,1522,25.699869,61.006535,3,0.0
1523,1523,24.848651,60.234737,3,0.33333333333333304
1524,1524,24.65645,60.150828,3,0.0
1525,1525,24.955367,60.228499,3,0.243243243243243
1526,1526,25.089894,60.392975,3,0.243243243243243
1527,1527,22.974685,59.829812,3,0.5625
1528,1528,22.695144,61.1806,3,0.0
1529,1529,24.735081,60.203631,3,0.2999999999999997
1530,1530,25.781292,62.119398,3,0.0
1531,1531,25.025984,60.776951,3,0.0
1532,1532,25.041121,60.148201,3,0.0
1533,1533,25.149687,60.206144,6,0.7499999999999998
1534,1534,24.869158,60.219344,6,0.7499999999999998
1535,1535,25.472112,65.01338,6,0.0
1536,1536,23.600399,68.388774,6,0.0
1537,1537,25.008286,60.253181,6,0.4090909090909086
1538,1538,23.987824,60.045436,6,0.0
1539,1539,24.531928,60.292504,6,0.0
1540,1540,24.964381,60.167983,6,0.34615384615384565
1541,1541,24.964108,60.192776,6,0.5294117647058824
1542,1542,24.837792,60.274978,6,0.0
1543,1543,23.765473,61.344871,6,0.0
1544,1544,24.300124,60.269448,6,0.0
1545,1545,24.86902,60.187536,6,0.0661764705882345
1546,1546,24.883258,60.189535,6,0.0
1547,1547,24.633792,60.923069,6,0.0
1548,1548,24.23867,60.957868,6,0.0
1549,1549,25.093659,60.203728,6,0.4999999999999995
1550,1550,23.76937,60.338484,6,0.0
1551,1551,25.522731,60.995086,6,0.0
1552,1552,24.15815,61.555624,6,0.0
1553,1553,23.165209,59.970404,6,0.0
1554,1554,24.342904,61.025211,6,0.0
1555,1555,24.969811,60.256203,6,0.0
1556,1556,24.204708,60.348463,6,0.0
1557,1557,25.023025,60.262,6,0.6428571428571426
1558,1558,24.701822,60.387658,6,0.6428571428571426
1559,1559,22.28365,61.995,6,0.0
1560,1560,25.037636,60.186918,6,0.5999999999999994
1561,1561,24.745982,60.272765,6,0.0212765957446806
1562,1562,24.7354,60.30579,6,0.0212765957446806
1563,1563,24.444337,60.222302,6,0.0
1564,1564,23.767999,61.41531,6,0.0
1565,1565,25.09287,60.159797,6,0.0
1566,1566,24.92077,60.201965,6,0.4736842105263156
1567,1567,24.843656,60.262566,6,0.06976744186046491
1568,1568,24.669507,60.220838,6,0.06976744186046491
1569,1569,24.754944,60.811824,6,0.0
1570,1570,24.917818,60.192447,6,0.21951219512195103
1571,1571,25.07329,60.223722,6,0.9000000000000001
1572,1572,24.903061,60.192553,6,0.9000000000000001
1573,1573,27.165418,60.600204,6,0.0
1574,1574,24.809958,60.274653,6,0.4090909090909086
1575,1575,23.007039,59.831301,6,0.0
1576,1576,23.713403,60.077873,6,0.2307692307692304
1577,1577,24.716131,60.22828,6,0.1199999999999997
1578,1578,25.953491,60.506284,6,0.0
1579,1579,24.729953,60.204512,6,0.3214285714285713
1580,1580,25.088873,60.207546,6,0.3214285714285713
1581,1581,24.164469,60.058852,6,0.0
1582,1582,23.959889,60.110822,6,0.0
1583,1583,24.425979,60.209056,6,0.0
1584,1584,24.502037,60.078563,6,0.0
1585,1585,24.965111,60.312572,7,0.140625
1586,1586,24.664418,60.151897,7,0.140625
1587,1587,24.912956,60.16754,7,0.1168831168831161
1588,1588,24.411726,61.068353,7,0.0
1589,1589,24.666852,60.201714,7,0.33333333333333304
1590,1590,24.98254,60.215977,7,0.33333333333333304
1591,1591,24.932338,60.196559,7,0.16071428571428523
1592,1592,27.974181,62.247615,7,0.0
1593,1593,24.571728,60.241642,2,0.0
1594,1594,24.701304,60.327556,2,0.0
1595,1595,24.937395,60.199062,7,0.8181818181818181
1596,1596,24.228215,60.190864,7,0.0
1597,1597,27.305124,61.701127,2,0.0
1598,1598,31.090261,62.505087,2,0.0
1599,1599,28.941302,62.559094,2,0.0
1600,1600,22.974685,59.829812,2,0.08181818181818101
1601,1601,28.086084,61.067059,2,0.0
1602,1602,24.900825,60.217157,2,0.36000000000000004
1603,1603,24.917818,60.192447,2,0.3103448275862064
1604,1604,29.79176,62.577878,2,0.0
1605,1605,24.951798,60.184527,2,0.0045754956786978
1606,1606,23.434971,59.976653,2,0.0045754956786978
1607,1607,25.114105,60.220196,2,0.5999999999999994
1608,1608,25.151479,61.909882,2,0.0
1609,1609,24.970662,60.236412,2,0.1914893617021272
1610,1610,24.868731,60.199416,2,0.1914893617021272
1611,1611,24.785187,60.22974,2,0.4999999999999995
1612,1612,26.053102,61.015241,2,0.0
1613,1613,25.009824,60.183464,2,0.5294117647058824
1614,1614,24.544074,60.965576,2,0.0
1615,1615,24.765175,60.757418,2,0.0
1616,1616,25.105724,60.219704,2,0.5999999999999994
1617,1617,25.147444,60.389869,7,0.0825688073394495
1618,1618,24.801175,60.230019,7,0.0825688073394495
1619,1619,24.941484,60.197726,7,0.2571428571428565
1620,1620,24.974254,63.924085,7,0.0
1621,1621,24.856178,60.244965,7,0.1046511627906969
1622,1622,24.939833,60.194996,7,0.1046511627906969
1623,1623,24.86072,60.26058,7,0.1323529411764699
1624,1624,24.939444,60.166997,7,0.1323529411764699
1625,1625,24.85783,60.18509,7,0.5999999999999994
1626,1626,24.928543,60.195361,7,0.5999999999999994
1627,1627,25.102497,60.215519,7,0.0957446808510636
1628,1628,25.001405,60.184678,7,0.0957446808510636
1629,1629,25.121916,60.42522,7,0.0
1630,1630,25.080824,60.283155,7,0.42857142857142844
1631,1631,24.882742,60.147663,7,0.4999999999999995
1632,1632,24.792041,60.171349,7,0.4999999999999995
1633,1633,24.802937,60.189627,7,0.36000000000000004
1634,1634,24.57961,60.256692,7,0.0
1635,1635,25.093485,60.160678,7,0.0
1636,1636,27.12301,60.560045,7,0.0
1637,1637,24.829624,60.174056,7,0.3103448275862064
1638,1638,24.006063,60.194387,7,0.3103448275862064
1639,1639,24.76581,60.24891,7,0.4999999999999995
1640,1640,24.86795,60.188202,7,0.4999999999999995
1641,1641,25.889301,60.2037,7,0.0
1642,1642,24.928785,60.173932,7,0.5625
1643,1643,24.853693,60.236545,5,1.0
1644,1644,24.630727,60.224846,5,1.0
1645,1645,24.988584,60.25306,5,0.1578947368421052
1646,1646,24.968974,60.18929,5,0.1578947368421052
1647,1647,25.082106,60.279797,5,0.39130434782608686
1648,1648,24.784983,60.188919,5,0.39130434782608686
1649,1649,24.696601,60.210046,5,0.0
1650,1650,24.820802,60.179055,5,0.5999999999999994
1651,1651,25.055183,60.161941,1,0.28125
1652,1652,25.505689,60.983952,1,0.0
1653,1653,24.537342,60.312562,1,0.0
1654,1654,23.60324,62.614755,1,0.0
1655,1655,24.928302,60.235923,1,0.4999999999999995
1656,1656,23.725772,62.605376,1,0.0
1657,1657,25.117826,60.234547,1,0.33333333333333304
1658,1658,24.861894,60.159124,1,0.33333333333333304
1659,1659,26.002051,60.938375,1,0.0
1660,1660,24.054794,60.229136,1,0.15254237288135522
1661,1661,24.658794,60.137201,2,0.37499999999999944
1662,1662,24.784684,60.175388,2,0.37499999999999944
1663,1663,24.942311,60.166295,2,0.8181818181818181
1664,1664,25.749074,60.976938,2,0.0
1665,1665,23.603177,62.61514,2,0.0
1666,1666,25.149629,60.209727,2,0.243243243243243
1667,1667,25.071283,60.262315,2,0.9000000000000001
1668,1668,25.079832,60.350542,2,0.9000000000000001
1669,1669,24.769895,60.177605,2,0.1499999999999994
1670,1670,23.961296,60.383155,2,0.0
1671,1671,24.657233,60.199444,2,0.45000000000000007
1672,1672,24.95649,60.169093,2,0.45000000000000007
1673,1673,24.72359,60.286387,2,0.4999999999999995
1674,1674,25.320614,64.943568,2,0.0
1675,1675,25.802893,62.28934,2,0.0
1676,1676,25.031442,60.300084,2,0.04945054945054861
1677,1677,24.941705,60.191616,2,0.1046511627906969
1678,1678,24.884492,60.155349,2,0.1046511627906969
1679,1679,24.964028,60.165521,2,0.1199999999999997
1680,1680,25.072832,60.229312,2,0.1199999999999997
1681,1681,22.573156,60.642704,2,0.0
1682,1682,25.070089,60.271659,2,0.9000000000000001
1683,1683,24.946817,60.159447,2,0.42857142857142844
1684,1684,21.676513,61.537807,2,0.0
1685,1685,24.949512,60.1899,2,0.9000000000000001
1686,1686,25.934664,60.465397,2,0.9000000000000001
1687,1687,24.849308,60.326242,2,0.1216216216216215
1688,1688,24.836086,60.250736,2,0.0
1689,1689,24.952416,60.223743,2,0.18367346938775492
1690,1690,24.827411,60.225515,2,0.18367346938775492
1691,1691,24.956377,60.184182,2,0.0283018867924527
1692,1692,24.287378,60.336515,2,0.0283018867924527
1693,1693,25.32852,60.298703,7,0.6428571428571426
1694,1694,25.045984,60.16358,7,0.6428571428571426
1695,1695,24.937892,60.194705,7,0.21951219512195103
1696,1696,22.156273,61.129114,7,0.0
1697,1697,24.946179,60.261182,2,0.6923076923076922
1698,1698,25.041921,60.232542,2,0.6923076923076922
1699,1699,23.742002,61.215125,2,0.0
1700,1700,28.760382,61.175321,2,0.0
1701,1701,24.73556,60.165398,2,0.0608108108108103
1702,1702,24.664402,60.135008,2,0.0608108108108103
1703,1703,24.85754,60.242523,2,0.7499999999999998
1704,1704,24.634995,60.330878,2,0.0
1705,1705,24.876456,60.22961,2,0.37499999999999944
1706,1706,25.13025,60.230813,2,0.37499999999999944
1707,1707,25.080231,60.314869,2,0.1058823529411761
1708,1708,24.857363,60.267123,2,0.1058823529411761
1709,1709,23.857935,60.268948,6,0.0
1710,1710,24.272793,60.33734,6,0.0186335403726708
1711,1711,24.909958,60.155763,6,0.6428571428571426
1712,1712,24.907731,60.192217,6,0.6428571428571426
1713,1713,23.315925,63.855883,1,0.0
1714,1714,24.972731,60.166019,1,0.8181818181818181
1715,1715,24.739765,60.294062,1,0.33333333333333304
1716,1716,25.03229,60.189243,1,0.33333333333333304
1717,1717,24.938252,60.218756,1,0.0
1718,1718,23.666149,64.06076,1,0.0
1719,1719,24.659546,60.150141,1,0.0
1720,1720,25.017407,60.169863,1,0.4736842105263156
1721,1721,24.645812,60.144638,1,0.0
1722,1722,24.943494,60.224406,1,0.36000000000000004
1723,1723,24.813111,60.228974,1,0.019780219780218898
1724,1724,24.714788,60.197749,1,0.019780219780218898
1725,1725,24.191095,60.060849,1,0.0
1726,1726,23.92845,60.040196,1,0.0
1727,1727,25.13245,60.23109,1,0.2499999999999993
1728,1728,24.845204,60.276261,1,0.0
1729,1729,24.896932,60.211966,1,0.16666666666666652
1730,1730,24.933241,60.155986,1,0.16666666666666652
1731,1731,23.125308,63.816004,6,0.0
1732,1732,24.999729,60.229622,6,0.1428571428571422
1733,1733,21.813487,61.506006,6,0.0
1734,1734,24.77615,60.224805,6,0.5625
1735,1735,25.001303,60.236802,6,0.0147783251231523
1736,1736,24.681311,60.221456,6,0.0147783251231523
1737,1737,25.367129,60.286951,6,0.243243243243243
1738,1738,22.589267,60.652505,6,0.0
1739,1739,24.952744,60.215353,6,0.5625
1740,1740,24.799229,60.173613,6,0.5625
1741,1741,23.829716,62.625174,6,0.0
1742,1742,21.753052,61.212086,6,0.0
1743,1743,24.378811,61.063247,6,0.0
1744,1744,22.382966,60.380819,6,0.0
1745,1745,25.026407,60.28132,6,0.4090909090909086
1746,1746,23.860582,60.305363,6,0.0
1747,1747,25.085484,60.410321,6,0.28125
1748,1748,22.562045,63.67221,6,0.0
1749,1749,24.955203,60.217684,6,0.0
1750,1750,24.735252,60.28785,6,0.5625
1751,1751,25.035496,60.300621,6,0.12499999999999921
1752,1752,24.867147,60.246033,6,0.12499999999999921
1753,1753,24.417847,60.12623,6,0.0775862068965516
1754,1754,24.865941,60.216486,6,0.0775862068965516
